id,name,kana,area,category,lat,lng,zoom,url,description,image,image2,image3,image4,image5,image6,image7,image8,image9,image10,電話番号,住所,アクセス,営業時間,定休日,料金,決済方法,駐車場,駐車場：大型バスの駐車,ウェブサイト,駐車場：台数,関連資料,駐車場：備考,備考,オンライン予約,メールアドレス
5325,紫ゆかりの館（紫式部と国府資料館）,むらさきゆかりのやかた（むらさきしきぶとこくふしりょうかん）,"丹南,越前市","歴史・文化・史跡,博物館・美術館・資料館",35.8902893,136.1566701,13,https://www.fuku-e.com/spot/detail_5325.html,日本を代表する女流作家 紫式部が996年頃に国府のある越前武生の地で青春時代を過ごしたことから、2021年4月23日にリニューアルオープンした資料館。紫式部が越前での暮らしを原動力に源氏物語を著すまでを絵巻物風に紹介するアニメーション映像や紙人形の行…,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_7_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_8_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5325/5325_9_l.jpg,,0778-43-5013,福井県越前市東千福町21-12,,9:00～17:00,月曜日（月曜日が祝日または振替休日の時はその翌平日）、年末年始（12月29日から1月3日）,無料,,あり,,"https://www.murasakiyukari.com/,https://www.echizen-tourism.jp/travel_echizen/visit_detail/119,https://www.city.echizen.lg.jp/office/060/050/fujinamitei.html",,,,,,
5326,荒川のホタル（吉野地区）,あらかわのほたる（よしのちく）,"永平寺・奥越,永平寺町",自然・公園,36.07465186280873,136.29497577696654,15,https://www.fuku-e.com/spot/detail_5326.html,永平寺町松岡の吉野地区は「ホタルの郷」と呼ばれています。吉野小学校の近くを流れる荒川は、ホタル観賞のベストスポットで、毎年たくさんのゲンジボタルが飛び交います。見頃は６月上旬。,https://www.fuku-e.com/lsc/upfile/spot/0000/5326/5326_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5326/5326_2_l.jpg,,,,,,,,,,福井県永平寺町,,,,,,,,,,,,,,
5345,ほたるの里　丁,ほたるのさと　ようろ,"永平寺・奥越,大野市","自然・公園,山・川・湖",,,,https://www.fuku-e.com/spot/detail_5345.html,大野市の城下町から車で5~10分のところにある上丁地区では、例年6月上旬〜中旬にかけて、里山に囲まれた田園地帯の中を蛍が乱舞する幻想的な風景を見ることができます。,https://www.fuku-e.com/lsc/upfile/spot/0000/5345/5345_1_l.jpg,,,,,,,,,,,福井県大野市上丁,,,,,,,,"https://www.ono-kankou.jp/season/detail.php?cd=118,http://youro.blog70.fc2.com",,,,,,
5352,ふくい鮮いちば（福井市中央卸売市場）,ふくいせんいちば,"あわら・坂井・福井市,福井市",お土産店・商業施設,36.08940537093739,136.24625992883605,17,https://www.fuku-e.com/spot/detail_5352.html,福井市中心部から車で約１５分「福井中央卸売市場」にある一般向け売り場棟。常時開放で朝獲れの地場産鮮魚をその日に買えます。全体として決して大きくはなく、ぐるっと見て回っても買い物をしなければ５分ほどで見てまわれます。しかしながら、新鮮な素材…,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_9_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_7_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_8_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_10_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5352/5352_5_l.jpg,0776-53-0001,福井県福井市大和田１丁目１０１,"・福井駅／福井市中心部から車で約15分
・北陸自動車道福井北ICから車で約１０分
・福井駅から京福バス「大和田丸岡線39系統」、「県民せいきょう(ふくい鮮いちば口)」で下車、徒歩2分（4/1～）
・福井駅から京福バス「県立病院丸岡線36系統」または「大和田丸岡線39系統」、「卸売市場前」で下車、徒歩すぐ",8:30～14:30,日曜・祝日、市場が休みの水曜日,,,あり,,"https://fuku-iro.jp/blog/detail_66.html,https://fuku-iro.jp/gourmet,https://fuku-iro.jp/feature/detail_117.html",,,,,,
5366,道口海水浴場（越前町）,みちぐちかいすいよくじょう,"丹南,越前町",海水浴,35.932324436379794,135.99720239639282,16,https://www.fuku-e.com/spot/detail_5366.html,階段状のコンクリート浜があり、プール状になっている。近くに日帰り温泉施設「道の湯」と公衆トイレあり。【浜辺】コンクリート浜,https://www.fuku-e.com/lsc/upfile/spot/0000/5366/5366_4_l.jpg,,,,,,,,,,越前町観光連盟 0778-37-1234,福井県越前町道口,"★公共交通機関の場合：JR武生駅下車　福鉄バス越前海岸線かれい崎行乗車約60分　道口下車後すぐ
★車の場合：北陸自動車道鯖江I.Cから国道8号・365号・305号線経由　約45分、または敦賀I.Cから国道8号・305号経由約50分",,,無料,,,,https://www.town-echizen.jp/spot/spot02Detail.php?id=318,,,,"□駐車場　専用駐車場なし
☑トイレ　近くに公衆トイレあり
□シャワー　なし
□脱衣所　なし",,
5367,茂原海水浴場（越前町）,もはらかいすいよくじょう,"丹南,越前町",海水浴,35.908882752774865,135.99681615829468,16,https://www.fuku-e.com/spot/detail_5367.html,小さめの砂利浜で、民宿に泊まりながらゆっくり海水浴を楽しむのにおすすめ。【浜辺】砂利浜 ,https://www.fuku-e.com/lsc/upfile/spot/0000/5367/5367_4_l.jpg,,,,,,,,,,越前町観光連盟 0778-37-1234,福井県越前町茂原,"★公共交通機関の場合：JR武生駅下車　福鉄バス越前海岸線かれい崎行乗車約70分　中茂原下車後すぐ
★車の場合：北陸自動車道鯖江I.Cから国道8号・365号・305号線経由　約50分、または敦賀I.Cから国道8号・305号経由約45分",,,無料,,あり,,https://www.town-echizen.jp/spot/spot02Detail.php?id=359,,,,"☑駐車場　茂原駐車場あり
□トイレ　なし
□シャワー　なし
□脱衣所　なし",,
5368,白浜海水浴場（越前町）,しらはまかいすいよくじょう,"丹南,越前町",海水浴,35.903894633984756,135.99780321121216,16,https://www.fuku-e.com/spot/detail_5368.html,駐車場（有料）と公衆トイレがあり、手ごろの大きさの砂利浜なので小さいお子さんにも安心です。【浜辺】砂利浜 ,https://www.fuku-e.com/lsc/upfile/spot/0000/5368/5368_4_l.jpg,,,,,,,,,,越前町観光連盟 0778-37-1234,福井県越前町高佐（白浜）,"★公共交通機関の場合：JR武生駅下車　福鉄バス越前海岸線かれい崎行乗車約75分　白浜下車後すぐ
★車の場合：北陸自動車道鯖江I.Cから国道8号・365号・305号線経由　約50分、または敦賀I.Cから国道8号・305号経由約45分",,,無料,,あり,,https://www.town-echizen.jp/spot/spot02Detail.php?id=365,,,,"☑駐車場　白浜駐車場あり（有料1,000円）
☑トイレ　あり
☑シャワー　公衆トイレに併設
☑脱衣所　公衆トレイに併設",,
5369,ルポの森（恐竜ホテル）,るぽのもり（きょうりゅうほてる）,"あわら・坂井・福井市,福井市",温泉,36.0108628,136.3293821,13,https://www.fuku-e.com/spot/detail_5369.html,ルポの森では、天然温泉宿が併設された、ドーム型グランピングを料理人がご提供するお料理の数々とともにお楽しみいただけます。また、施設内には館内宿泊、カフェや食堂もございます。キャンプギアショップや、アクティビティなどもあり、色々な楽しみ方を…,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5369/5369_7_l.jpg,,,,０７７６ー９６ー７０７１,福井県福井市市波町38-2,福井ICより１３分、JR九頭竜線市波駅より徒歩１３分,,水曜日,,現金/クレジットカード/QUICPay/楽天Edy/WAON/nanaco/PayPay,あり,,"https://foret-de-repos.jp/,https://www.instagram.com/foret_de_repos/,https://bimeguri.jp/spot/4363/",８０,,,,"https://local.staynavi.direct/fukui/search/detail/724930?checkin_date=2024-07-26&adult_number=2&stay_days=1&room_number=1&budget_min=&budget_max=&company=STN,RKT,BRV,YNV,KNT,YUK,MWT,RRB&room_type=&meal_type=&plan_attribute=",mailto:info@foret-de-repos.jp
5378,十楽の森,じゅうらくのもり,"あわら・坂井・福井市,あわら市",自然・公園,36.2397296,136.2293472,16,https://www.fuku-e.com/spot/detail_5378.html,約30000㎡の森に約10組限定のキャンプサイト 、グランピングサイト、サウナ付きのキャビン、焚き火やBBQ、ドッグラン、 夜には幻想的なイルミネーションが楽しめます。森の中で焚火カフェ、唐揚げ専門店、フルーツパフェ専門店、ドックカフェ、ドックランな…,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5378/5378_7_l.jpg,,,,050-1807-3047,福井県あわら市山十楽60-3,," カフェ・ランチ：9：00～15：00
ドックラン：9：00～17：00","焚き火カフェ・ランチ　土日祝のみ営業
","焚火カフェ　1区画90分　2,000円（税込）薪・マシュマロ付き",,あり,,https://juu-raku.com/,,,,,,
5387,鯖江おせっ会-おもてなし特集,さばえおせっかい,,,35.943332,136.188766,15,https://www.fuku-e.com/spot/detail_5387.html,鯖江おせっ会上嶋　睦美さん主な活動は?  鯖江市内で、サンドーム福井までの道案内や地元の飲食店の紹介をしているボランティア団体です。夜はチューリップの形のライトを道に設置して、サンドーム福井からの帰り道を案内しています。活動人数：１…,https://www.fuku-e.com/lsc/upfile/spot/0000/5387/5387_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5387/5387_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5387/5387_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5387/5387_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5387/5387_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5387/5387_6_l.jpg,,,,,,福井県鯖江市日ノ出町１番２号,,,,,,,,https://twitter.com/sabaeoseltukai,,,,,,
5396,神子海水浴場　,みこかいすいよくじょう,"若狭路,若狭町",海水浴,35.61872127130396,135.8391237258911,16,https://www.fuku-e.com/spot/detail_5396.html,夏の若狭湾は海水浴客で賑わいます。心ゆくまで海で遊んだ後は、若狭湾の美味しいお魚を民宿や旅館で味わって、夏の海を満喫してみてはいかがでしょうか。,https://www.fuku-e.com/lsc/upfile/spot/0000/5396/5396_1_l.jpg,,,,,,,,,,(一社)若狭三方五湖観光協会 Tel. 0770-45-0113,福井県若狭町神子,"＜舞鶴若狭自動車道＞
若狭三方五湖スマートICから車で約20分(若狭梅街道・国道162号・216号経由)",,,,,,,,,,,,,
5397,小川海水浴場,おがわかいすいよくじょう,"若狭路,若狭町",海水浴,35.60564922078492,135.84509194823687,19,https://www.fuku-e.com/spot/detail_5397.html,夏の若狭湾は海水浴客で賑わいます。心ゆくまで海で遊んだ後は、若狭湾の美味しいお魚を民宿や旅館で味わって、夏の海を満喫してみてはいかがでしょうか。,https://www.fuku-e.com/lsc/upfile/spot/0000/5397/5397_1_l.jpg,,,,,,,,,,(一社)若狭三方五湖観光協会 Tel. 0770-45-0113,福井県若狭町小川,"＜舞鶴若狭自動車道＞
若狭三方五湖スマートICから車で約17分(若狭梅街道・国道162号・216号経由)",,,,,あり,,,,,,,,
5398,世久見海水浴場,せくみかいすいよくじょう,"若狭路,若狭町",海水浴,35.5714450472339,135.84945023059845,18,https://www.fuku-e.com/spot/detail_5398.html,夏の若狭湾は海水浴客で賑わいます。心ゆくまで海で遊んだ後は、若狭湾の美味しいお魚を民宿や旅館で味わって、夏の海を満喫してみてはいかがでしょうか。,https://www.fuku-e.com/lsc/upfile/spot/0000/5398/5398_1_l.jpg,,,,,,,,,,(一社)若狭三方五湖観光協会 Tel. 0770-45-0113,福井県若狭町世久見,"＜舞鶴若狭自動車道＞
若狭三方五湖スマートICから車で約10分(若狭梅街道・国道162号経由)",,,,,あり,,,,,,,,
5399,食見海水浴場,しきみかいすいよくじょう,"若狭路,若狭町",海水浴,35.562752746392164,135.83860874176025,18,https://www.fuku-e.com/spot/detail_5399.html,夏の若狭湾は海水浴客で賑わいます。心ゆくまで海で遊んだ後は、若狭湾の美味しいお魚を民宿や旅館で味わって、夏の海を満喫してみてはいかがでしょうか。,https://www.fuku-e.com/lsc/upfile/spot/0000/5399/5399_1_l.jpg,,,,,,,,,,(一社)若狭三方五湖観光協会 Tel. 0770-45-0113,福井県若狭町食見,"＜舞鶴若狭自動車道＞
若狭三方五湖スマートICから車で約11分(若狭梅街道・国道162号経由)",,,,,あり,,,,,,,,
5401,遊子海水浴場,ゆうしかいすいよくじょう,"若狭路,若狭町",海水浴,35.60207875864732,135.8547878265381,17,https://www.fuku-e.com/spot/detail_5401.html,夏の若狭湾は海水浴客で賑わいます。心ゆくまで海で遊んだ後は、若狭湾の美味しいお魚を民宿や旅館で味わって、夏の海を満喫してみてはいかがでしょうか。,https://www.fuku-e.com/lsc/upfile/spot/0000/5401/5401_1_l.jpg,,,,,,,,,,(一社)若狭三方五湖観光協会 Tel. 0770-45-0113,福井県若狭町遊子,"＜舞鶴若狭自動車道＞
若狭三方五湖スマートICから車で約15分(若狭梅街道・国道162号経由・２１６号経由)",,,,,,,,,,,,,
5411,文殊山,もんじゅさん,"あわら・坂井・福井市,福井市","自然・公園,山・川・湖,花,紅葉",36.0010849,136.2255913,18,https://www.fuku-e.com/spot/detail_5411.html,文珠山は今から約1300年前の養老元年(717年)、泰澄大師が開いた霊山で、大文殊・小文殊・奥之院の三つの峯からなり、越知山五山(白山・日野山・越知山・吉野ヶ岳・文殊山)の中心に位置する重要な山である。大文殊(標高365m)の本堂には大師自作の文殊菩薩が祀…,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_7_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_8_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_9_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/5411/5411_10_l.jpg,,福井県福井市福井市二上町（ただし、二上登山道入口）,,見学自由,,,,あり,,https://fuku-iro.jp/fukuiromikke/202108mj20/,,,,,,
